Country Name,Country Code,Indicator Name,Indicator Code,1977,1979,1980,1977-1980,1981,1982,1983,1984,1985,1981-1985,1986,1987,1988,1989,1990,1986-1990,1991,1992,1993,1994,1995,1991-1995,1996,1997,1998,1999,2000,1996-2000,2001,2002,2003,2004,2005,2001-2005,2006,2007,2008,2009,2010,2006-2010,2011,2012,2013,2014,2015,2011-2015,2016,2017,2016-2017
Norway,NOR,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,0.1,0.2,0.1,0.1,0.1,0,0.1,0,0,0,0,0,0,0,0,0,,,#N/B
Nepal,NPL,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,21.2,21.2,,,,,,#N/B,,,14.5,,,14.5,,,,,3.1,3.1,,,,,,#N/B,,,#N/B
Nauru,NRU,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,#N/B
New Zealand,NZL,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,#N/B
OECD members,OED,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,#N/B
Oman,OMN,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,#N/B
Other small states,OSS,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,#N/B
Pakistan,PAK,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,20.6,,,19.9,19.9,,,,,,#N/B,2.6,,4.8,,,4.8,5.8,,,3.4,2.7,2.7,,2.1,,,1.2,1.2,1.1,,0.9,,0.5,0.5,,,#N/B
Panama,PAN,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,1.7,,1.7,,,,,,#N/B,,,,16.3,,16.3,14,,,,11,11,,9.2,9.9,8.5,6.6,6.6,8,4.5,4.6,4,3.8,3.8,4.5,2.7,1.4,0.8,1.3,1.3,0.9,1.3,0.8,1.1,0.5,0.5,0.5,0.9,0.9
Peru,PER,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,7.2,6.9,7.2,6,6,6.3,5.5,3.8,4.5,5.4,5.4,4.6,3.7,2.8,2.1,1.5,1.5,1.4,1.4,1.2,1,1,1,0.9,0.9,0.9
Philippines,PHL,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,7.4,7.4,,,6.2,,,6.2,6.8,,,6.3,,6.3,,4.1,,,3,3,,,2.8,,,2.8,3.1,,,2.1,,2.1,,2.5,,,1.5,1.5,,,#N/B
Palau,PLW,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,#N/B
Papua New Guinea,PNG,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,28.1,,,,,28.1,,,,,,#N/B,,,,14.8,,14.8,,,,,,#N/B,,,#N/B
Poland,POL,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,0,,,0,0.5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Pre-demographic dividend,PRE,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,#N/B
Puerto Rico,PRI,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,#N/B
"Korea, Dem. Peopleâs Rep.",PRK,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,#N/B
Portugal,PRT,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,0.5,0.3,0.3,0.3,0,0.1,0,0.1,0,0,0.2,0.4,0.4,0.2,0.3,0.3,,,#N/B
Paraguay,PRY,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,0.3,0.3,,,,,5.3,5.3,,4.5,,4.1,,4.1,3.3,5,2.7,1.7,2,2,2.4,2.4,1.3,1.7,1.7,1.7,1.6,0.9,0.6,0.6,0.4,0.4,0.3,0.2,0.2
West Bank and Gaza,PSE,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,0.2,0.1,0.1,0.1,0.4,,0.1,0,0,0.1,,,,,0.1,0.2,,0.2
Pacific island small states,PSS,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,#N/B
Post-demographic dividend,PST,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,#N/B
French Polynesia,PYF,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,#N/B
Qatar,QAT,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,#N/B
Romania,ROU,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,0.3,,0.3,,0.3,,2.4,,2.4,,,,,,#N/B,,,,,,#N/B,2.9,1.9,1.5,1,1.6,1.6,2.2,2.4,2.5,2.8,1.9,1.9,,,#N/B
Russian Federation,RUS,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,0.2,,,0.2,0.6,0.3,0.4,0.8,0.5,0.5,0.3,0.1,0.2,0.2,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,,,#N/B
Rwanda,RWA,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,19.5,,19.5,,,,,,#N/B,,,,,,#N/B,,,,,38.2,38.2,,,,,31.4,31.4,,,,,24.9,24.9,,,20.7,,,20.7,20.2,,20.2
South Asia,SAS,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,18.2,,,16.5,,16.5,,14.6,,,13.2,13.2,,,11.9,,,11.9,10.2,,,,,10.2,,9.4,,,7.9,7.9,,,6.6,,5.2,5.2,3.9,3.5,3,,,3,,,#N/B
Saudi Arabia,SAU,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,#N/B
Sudan,SDN,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,4,,4,,,,,,#N/B,,,#N/B
Senegal,SEN,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,36,,,20.9,,20.9,,,,,,#N/B,16,,,,12.4,12.4,,,,,,#N/B,12.8,,,,,12.8,,,#N/B
Singapore,SGP,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,#N/B
Solomon Islands,SLB,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,17.3,17.3,,,,,,#N/B,,,6.8,,,6.8,,,#N/B
Sierra Leone,SLE,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,47.7,,47.7,,,,,,#N/B,,,,,,#N/B,,,23.3,,,23.3,,,,,,#N/B,16.7,,,,,16.7,,,#N/B
El Salvador,SLV,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,10.9,,10.9,10.3,,,,5.4,5.4,5.9,,11.2,8.9,5.1,5.1,6,6.2,7.7,4.9,4,4,2,1.1,1.8,1.7,1.4,1.4,1.1,1,0.7,0.6,0.4,0.4,0.5,0.4,0.4
San Marino,SMR,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,#N/B
Somalia,SOM,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,#N/B
Serbia,SRB,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,0,0.1,0.2,0.2,0.2,0.1,0.1,0,0,0,0,,,0,,0,0,,,#N/B
Sub-Saharan Africa (excluding high income),SSA,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,#N/B
South Sudan,SSD,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,18.9,,18.9,,,,,,#N/B,,,#N/B
Sub-Saharan Africa,SSF,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,24.6,24.6,,,28.1,,,28.1,27.5,,,26.8,,26.8,,24.7,,,21.6,21.6,,,19.5,,18.6,18.6,17.7,17.1,16.4,,15.7,15.7,,,#N/B
Small states,SST,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,#N/B
Sao Tome and Principe,STP,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,7.8,7.8,,,,,,#N/B,,,,,8.6,8.6,,,,,,#N/B,,,#N/B
Suriname,SUR,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,16.5,,16.5,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,#N/B
Slovak Republic,SVK,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,0.1,,,,,0.1,,,,0,0.1,0.1,0.1,0.2,0.2,0.2,0.3,0.3,0.2,0.1,0.2,0.4,0.3,0.3,,,#N/B
Slovenia,SVN,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,0,,,0,,,,,,#N/B,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,#N/B
Sweden,SWE,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,0.2,0.3,0.8,0.8,0.2,0.3,0.4,0.3,0.4,0.4,0.4,0.3,0.5,0.3,0.3,0.3,,,#N/B
Eswatini,SWZ,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,51,,51,,,,,17.5,17.5,,,,,,#N/B,,,,16.6,,16.6,,,,,,#N/B,,,#N/B
Sint Maarten (Dutch part),SXM,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,#N/B
Seychelles,SYC,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,0.4,,,0.4,,,#N/B
Syrian Arab Republic,SYR,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,0.2,,0.2,,,,,,#N/B,,,,,,#N/B,,,#N/B
Turks and Caicos Islands,TCA,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,#N/B
Chad,TCD,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,26.7,,,26.7,,,,,,#N/B,15.3,,,,,15.3,,,#N/B
East Asia & Pacific (IDA & IBRD countries),TEA,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,#N/B
Europe & Central Asia (IDA & IBRD countries),TEC,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,#N/B
Togo,TGO,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,21.1,,,,,21.1,23.2,,,,19.9,19.9,,,#N/B
Thailand,THA,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,5,,,,,5,,,2.6,,1.8,1.8,,1.1,,0.5,,0.5,0.3,,0.2,0.4,0.4,0.4,,0.2,,0.1,,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tajikistan,TJK,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,17.5,,17.5,,,8.2,3.6,,3.6,,3.8,,0.9,,0.9,,,,,1,1,,,#N/B
Turkmenistan,TKM,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,19.4,,,19.4,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,#N/B
Latin America & the Caribbean (IDA & IBRD countries),TLA,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,#N/B
Timor-Leste,TLS,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,14.5,,,,,14.5,,12.5,,,,12.5,,,,6.7,,6.7,,,#N/B
Middle East & North Africa (IDA & IBRD countries),TMN,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,#N/B
Tonga,TON,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,0.7,,,,,0.7,,,,0.3,,0.3,,,,,0.2,0.2,,,#N/B
South Asia (IDA & IBRD),TSA,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,#N/B
Sub-Saharan Africa (IDA & IBRD countries),TSS,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,#N/B
Trinidad and Tobago,TTO,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,0,,,0,,0.9,,,,0.9,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,#N/B
Tunisia,TUN,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,3.8,3.8,,,,,2.7,2.7,,,,,2.8,2.8,,,,,1.2,1.2,,,,,0.7,0.7,,,,,0.4,0.4,,,,,0,0,,,#N/B
Turkey,TUR,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,0.5,,,,0.5,,,,0.7,,0.7,,,,,,#N/B,,0.3,0.9,0.3,0.5,0.5,0.3,0.2,0.2,0.1,0.1,0.1,0,0,0.1,0,0.1,0.1,0,,0
Tuvalu,TUV,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,0.4,0.4,,,,,,#N/B,,,#N/B
Tanzania,TZA,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,30.6,,,,,30.6,,,,,46.1,46.1,,,,,,#N/B,,23.3,,,,23.3,15.4,,,,,15.4,,,#N/B
Uganda,UGA,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,25.5,,25.5,,25.9,,,,25.9,24.5,,,28.3,,28.3,,26.5,,,21.2,21.2,,,,14.7,,14.7,,10.8,,,,10.8,13.2,,13.2
Ukraine,UKR,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,0.7,0.3,,1.4,1.4,1.5,,,,,1.5,,0.3,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Upper middle income,UMC,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,25.9,,,18,,18,,13.5,,,15.1,15.1,,,13,,,13,8.9,,,8.9,,8.9,,6.8,,,3.7,3.7,,,2.8,,2,2,1.5,1.3,0.7,,0.5,0.5,,,#N/B
Uruguay,URY,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,0,,,,,0,,,,0.2,,0.2,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,0.1,0.1,0,0,0.1,0.1,0,0,0,0,0,0,0,0,0
United States,USA,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,0.4,,0.4,,,,,,#N/B,0.4,,,,,0.4,0.3,,,0.4,,0.4,,0.6,,,0.6,0.6,,,,0.9,,0.9,,0.9,,,0.9,0.9,,,0.9,,,0.9,1,,1
Uzbekistan,UZB,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,17.7,,23.1,23.1,,18.2,22.1,,,22.1,,,,,,#N/B,,,,,,#N/B,,,#N/B
St. Vincent and the Grenadines,VCT,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,#N/B
"Venezuela, RB",VEN,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,1,,,,,1,,0.9,,5.4,,5.4,,3,,,4.9,4.9,,,7.8,6,,6,6,10.3,13.1,11.9,13.3,13.3,7.1,,,,,7.1,,,,,,#N/B,,,#N/B
British Virgin Islands,VGB,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,#N/B
Virgin Islands (U.S.),VIR,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,#N/B
Vietnam,VNM,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,16.5,,,,16.5,,,8.8,,,8.8,,10.1,,6.9,,6.9,4.9,,3.5,,0.9,0.9,,0.5,,0.6,,0.6,0.4,,0.4
Vanuatu,VUT,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,3.2,3.2,,,,,,#N/B,,,#N/B
World,WLD,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,17.9,,,14.6,,14.6,,12.5,,,12.7,12.7,,,12,,,12,9.8,,,9.5,,9.5,,8.2,,,6.3,6.3,,,5.4,,4.7,4.7,4.1,3.8,3.4,,3,3,,,#N/B
Samoa,WSM,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,0.4,,,,0.4,,,0.1,,,0.1,,,0.1,,,0.1,,,#N/B
Kosovo,XKX,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,0.1,,0.6,0.6,0.4,,,0.4,0.3,0.3,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1
"Yemen, Rep.",YEM,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,1.6,,,1.6,,,,,1.8,1.8,,,,,,#N/B,,,,4.5,,4.5,,,#N/B
South Africa,ZAF,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,10.9,,,10.9,14.3,,,,13.2,13.2,,,,,8.4,8.4,,,4.8,,4.9,4.9,,,,6.2,,6.2,,,#N/B
Zambia,ZMB,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,34.7,,27.7,,,27.7,15.9,,16.8,,,16.8,,17.5,,27.3,,27.3,30.1,,,,31.6,31.6,,,,,29.5,29.5,,,#N/B
Zimbabwe,ZWE,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,5.2,,,,,5.2,,,#N/B
,,,,,,,#DEEL/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
